{'Dense_Out': {'bias': 0.04, 'kernel': 0.08}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.08, 'kernel': 1.37}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.4, 'kernel': 0.54}}}, 0.47879546880722046
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.64, 'kernel': 0.86}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.58, 'kernel': 0.76}}}, 0.34258589148521423
{'Dense_Out': {'bias': 0.01, 'kernel': 0.02}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 4.67, 'kernel': 3.27}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.41, 'kernel': 0.55}}}, 0.411185622215271
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.97, 'kernel': 1.72}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.25, 'kernel': 0.4}}}, 0.38859254121780396
{'Dense_Out': {'bias': 0.01, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 0.74, 'kernel': 0.64}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.07, 'kernel': 0.13}}}, 0.32290345430374146
{'Dense_Out': {'bias': 0.02, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 3.61, 'kernel': 2.51}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.26, 'kernel': 0.35}}}, 0.39804351329803467
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.61, 'kernel': 1.24}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.2, 'kernel': 0.27}}}, 0.3907286822795868
{'Dense_Out': {'bias': 0.03, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.19, 'kernel': 1.95}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.09, 'kernel': 0.13}}}, 0.4242570400238037
{'Dense_Out': {'bias': 0.03, 'kernel': 0.08}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 5.19, 'kernel': 3.0}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.26, 'kernel': 0.32}}}, 0.41748809814453125
{'Dense_Out': {'bias': 0.01, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.78, 'kernel': 1.86}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.22, 'kernel': 0.29}}}, 0.45964962244033813
{'Dense_Out': {'bias': 0.02, 'kernel': 0.06}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.13, 'kernel': 0.58}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.22, 'kernel': 0.27}}}, 0.38216733932495117
{'Dense_Out': {'bias': 0.02, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.84, 'kernel': 2.19}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.18, 'kernel': 0.25}}}, 0.31760698556900024
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 9.85, 'kernel': 6.69}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.41, 'kernel': 0.54}}}, 0.39186275005340576
{'Dense_Out': {'bias': 0.02, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 3.27, 'kernel': 2.4}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.13, 'kernel': 0.23}}}, 0.4851810336112976
{'Dense_Out': {'bias': 0.03, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.02, 'kernel': 0.99}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.3, 'kernel': 0.4}}}, 0.44305115938186646
{'Dense_Out': {'bias': 0.01, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.65, 'kernel': 0.71}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.31, 'kernel': 0.45}}}, 0.3923584222793579
{'Dense_Out': {'bias': 0.03, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 0.98, 'kernel': 0.6}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.49, 'kernel': 0.66}}}, 0.4204835891723633
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.07, 'kernel': 1.1}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.24, 'kernel': 0.33}}}, 0.3601231276988983
{'Dense_Out': {'bias': 0.01, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 3.27, 'kernel': 2.56}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.15, 'kernel': 0.2}}}, 0.4188667833805084
{'Dense_Out': {'bias': 0.02, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 7.73, 'kernel': 5.38}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.22, 'kernel': 0.33}}}, 0.40717262029647827
{'Dense_Out': {'bias': 0.03, 'kernel': 0.07}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.86, 'kernel': 1.65}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.2, 'kernel': 0.33}}}, 0.46380093693733215
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 0.95, 'kernel': 1.13}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.33, 'kernel': 0.44}}}, 0.40252259373664856
{'Dense_Out': {'bias': 0.03, 'kernel': 0.08}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.15, 'kernel': 1.54}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.24, 'kernel': 0.33}}}, 0.39152175188064575
{'Dense_Out': {'bias': 0.04, 'kernel': 0.07}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.24, 'kernel': 1.29}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.2, 'kernel': 0.3}}}, 0.48636168241500854
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 3.75, 'kernel': 2.95}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.45, 'kernel': 0.61}}}, 0.3484576344490051
{'Dense_Out': {'bias': 0.02, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.5, 'kernel': 1.72}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.23, 'kernel': 0.31}}}, 0.38726237416267395
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.3, 'kernel': 1.0}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.53, 'kernel': 0.7}}}, 0.4143208861351013
{'Dense_Out': {'bias': 0.03, 'kernel': 0.06}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 0.97, 'kernel': 0.87}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.16, 'kernel': 0.24}}}, 0.4249485433101654
{'Dense_Out': {'bias': 0.03, 'kernel': 0.06}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.49, 'kernel': 1.33}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.22, 'kernel': 0.29}}}, 0.41637253761291504
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 5.31, 'kernel': 4.1}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.12, 'kernel': 0.19}}}, 0.33131998777389526
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 4.25, 'kernel': 2.92}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.4, 'kernel': 0.57}}}, 0.4783673584461212
{'Dense_Out': {'bias': 0.02, 'kernel': 0.06}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 5.06, 'kernel': 3.99}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.39, 'kernel': 0.51}}}, 0.43565061688423157
{'Dense_Out': {'bias': 0.02, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 3.21, 'kernel': 2.33}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.26, 'kernel': 0.39}}}, 0.41593441367149353
{'Dense_Out': {'bias': 0.03, 'kernel': 0.07}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 5.43, 'kernel': 3.53}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.44, 'kernel': 0.6}}}, 0.45614099502563477
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 3.0, 'kernel': 2.1}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.25, 'kernel': 0.34}}}, 0.39799898862838745
{'Dense_Out': {'bias': 0.03, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 4.35, 'kernel': 2.44}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.42, 'kernel': 0.56}}}, 0.4048328399658203
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.73, 'kernel': 1.15}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.25, 'kernel': 0.33}}}, 0.40186864137649536
{'Dense_Out': {'bias': 0.01, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 4.33, 'kernel': 3.17}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.24, 'kernel': 0.35}}}, 0.3768196702003479
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 3.46, 'kernel': 1.89}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.33, 'kernel': 0.45}}}, 0.3727903366088867
{'Dense_Out': {'bias': 0.03, 'kernel': 0.06}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.43, 'kernel': 1.11}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.24, 'kernel': 0.4}}}, 0.40793466567993164
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 0.83, 'kernel': 0.79}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.24, 'kernel': 0.32}}}, 0.43719539046287537
{'Dense_Out': {'bias': 0.02, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.64, 'kernel': 2.71}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.22, 'kernel': 0.32}}}, 0.40622711181640625
{'Dense_Out': {'bias': 0.01, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 3.01, 'kernel': 2.06}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.3, 'kernel': 0.41}}}, 0.4342694580554962
{'Dense_Out': {'bias': 0.02, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.77, 'kernel': 1.5}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.27, 'kernel': 0.41}}}, 0.45950591564178467
{'Dense_Out': {'bias': 0.04, 'kernel': 0.08}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 3.67, 'kernel': 1.8}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.23, 'kernel': 0.32}}}, 0.4751405715942383
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 3.1, 'kernel': 1.41}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.18, 'kernel': 0.24}}}, 0.34734514355659485
{'Dense_Out': {'bias': 0.02, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.12, 'kernel': 1.91}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.26, 'kernel': 0.34}}}, 0.3990607261657715
{'Dense_Out': {'bias': 0.03, 'kernel': 0.07}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.33, 'kernel': 0.92}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.29, 'kernel': 0.4}}}, 0.42233526706695557
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.67, 'kernel': 1.52}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.15, 'kernel': 0.21}}}, 0.4283444881439209
{'Dense_Out': {'bias': 0.02, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 5.0, 'kernel': 3.28}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.25, 'kernel': 0.37}}}, 0.41164764761924744
{'Dense_Out': {'bias': 0.02, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 3.59, 'kernel': 2.95}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.21, 'kernel': 0.28}}}, 0.4210124909877777
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.41, 'kernel': 1.48}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.34, 'kernel': 0.47}}}, 0.49829357862472534
{'Dense_Out': {'bias': 0.04, 'kernel': 0.07}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.43, 'kernel': 1.48}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.34, 'kernel': 0.47}}}, 0.4657164216041565
{'Dense_Out': {'bias': 0.02, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 3.77, 'kernel': 2.6}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.1, 'kernel': 0.2}}}, 0.3500819802284241
{'Dense_Out': {'bias': 0.02, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 0.45, 'kernel': 0.7}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.07, 'kernel': 0.1}}}, 0.3758425712585449
{'Dense_Out': {'bias': 0.01, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.74, 'kernel': 2.62}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.15, 'kernel': 0.21}}}, 0.41827625036239624
{'Dense_Out': {'bias': 0.01, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.52, 'kernel': 0.95}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.17, 'kernel': 0.2}}}, 0.33020538091659546
{'Dense_Out': {'bias': 0.02, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 7.25, 'kernel': 5.45}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.26, 'kernel': 0.34}}}, 0.446706086397171
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 5.89, 'kernel': 3.54}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.21, 'kernel': 0.32}}}, 0.3942801356315613
{'Dense_Out': {'bias': 0.02, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.26, 'kernel': 2.46}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.35, 'kernel': 0.47}}}, 0.4734761118888855
{'Dense_Out': {'bias': 0.01, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.8, 'kernel': 2.44}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.19, 'kernel': 0.24}}}, 0.3361939787864685
{'Dense_Out': {'bias': 0.01, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 3.55, 'kernel': 2.36}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.14, 'kernel': 0.18}}}, 0.38677769899368286
{'Dense_Out': {'bias': 0.03, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 10.14, 'kernel': 7.42}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.44, 'kernel': 0.56}}}, 0.38812366127967834
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 7.21, 'kernel': 4.94}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.16, 'kernel': 0.22}}}, 0.36418211460113525
{'Dense_Out': {'bias': 0.02, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 3.01, 'kernel': 2.77}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.73, 'kernel': 1.01}}}, 0.41089069843292236
{'Dense_Out': {'bias': 0.05, 'kernel': 0.09}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 0.51, 'kernel': 0.25}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.64, 'kernel': 0.89}}}, 0.39225924015045166
{'Dense_Out': {'bias': 0.02, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 0.36, 'kernel': 0.4}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.29, 'kernel': 0.38}}}, 0.3697162866592407
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 4.03, 'kernel': 3.63}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.54, 'kernel': 0.71}}}, 0.4671856760978699
{'Dense_Out': {'bias': 0.01, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 6.03, 'kernel': 4.11}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.29, 'kernel': 0.44}}}, 0.44358640909194946
{'Dense_Out': {'bias': 0.04, 'kernel': 0.07}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 3.8, 'kernel': 2.99}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.94, 'kernel': 1.23}}}, 0.4271051585674286
{'Dense_Out': {'bias': 0.01, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.18, 'kernel': 1.35}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.17, 'kernel': 0.23}}}, 0.3808489739894867
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.17, 'kernel': 2.01}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.36, 'kernel': 0.49}}}, 0.38967180252075195
{'Dense_Out': {'bias': 0.04, 'kernel': 0.06}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 0.26, 'kernel': 0.3}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.45, 'kernel': 0.57}}}, 0.43848666548728943
{'Dense_Out': {'bias': 0.03, 'kernel': 0.06}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.27, 'kernel': 0.77}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.41, 'kernel': 0.58}}}, 0.4304451048374176
{'Dense_Out': {'bias': 0.03, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.44, 'kernel': 1.39}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.51, 'kernel': 0.65}}}, 0.41981759667396545
{'Dense_Out': {'bias': 0.03, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 4.88, 'kernel': 3.61}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.2, 'kernel': 0.28}}}, 0.39114248752593994
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.96, 'kernel': 1.09}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.16, 'kernel': 0.23}}}, 0.33911100029945374
{'Dense_Out': {'bias': 0.03, 'kernel': 0.06}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 0.96, 'kernel': 0.9}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.24, 'kernel': 0.37}}}, 0.45772600173950195
{'Dense_Out': {'bias': 0.03, 'kernel': 0.06}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 0.45, 'kernel': 0.41}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.19, 'kernel': 0.25}}}, 0.3499857783317566
{'Dense_Out': {'bias': 0.03, 'kernel': 0.06}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.61, 'kernel': 1.3}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.44, 'kernel': 0.6}}}, 0.3789052963256836
{'Dense_Out': {'bias': 0.03, 'kernel': 0.06}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.23, 'kernel': 0.7}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.15, 'kernel': 0.2}}}, 0.3994078040122986
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.22, 'kernel': 1.42}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.22, 'kernel': 0.28}}}, 0.4304773211479187
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 3.51, 'kernel': 2.12}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.19, 'kernel': 0.27}}}, 0.41663694381713867
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 3.54, 'kernel': 2.09}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.46, 'kernel': 0.63}}}, 0.31081992387771606
{'Dense_Out': {'bias': 0.02, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 0.75, 'kernel': 0.71}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.3, 'kernel': 0.4}}}, 0.330258846282959
{'Dense_Out': {'bias': 0.01, 'kernel': 0.02}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 8.1, 'kernel': 5.66}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.25, 'kernel': 0.36}}}, 0.34293076395988464
{'Dense_Out': {'bias': 0.02, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.6, 'kernel': 1.24}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.3, 'kernel': 0.4}}}, 0.25824010372161865
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 3.04, 'kernel': 2.14}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.22, 'kernel': 0.3}}}, 0.46013176441192627
{'Dense_Out': {'bias': 0.06, 'kernel': 0.1}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.08, 'kernel': 0.76}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.38, 'kernel': 0.5}}}, 0.4436868727207184
{'Dense_Out': {'bias': 0.02, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 4.22, 'kernel': 2.87}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.1, 'kernel': 0.14}}}, 0.4024723768234253
{'Dense_Out': {'bias': 0.02, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 6.96, 'kernel': 5.29}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.27, 'kernel': 0.38}}}, 0.3653014600276947
